timestamp,domain,data_format,src,dst,packet_size,frequency,protocol,port,is_anomaly,cross_domain_flag,port_anomaly_flag,protocol_anomaly_flag
1700000022.167975,cabin,PCAP,192.168.1.64,192.168.1.84,458,100,TCP,80,0,0,0,0
1700000022.177975,cabin,PCAP,192.168.1.229,192.168.1.238,458,100,TCP,80,0,0,0,0
1700000022.187975,cabin,PCAP,192.168.1.234,192.168.1.147,458,100,TCP,80,0,0,0,0
1700000022.197975,cabin,PCAP,192.168.1.107,192.168.1.251,458,100,TCP,80,0,0,0,0
1700000022.207975,cabin,PCAP,192.168.1.254,192.168.1.121,458,100,TCP,80,0,0,0,0
1700000022.217975,cabin,PCAP,192.168.1.109,192.168.1.136,458,100,TCP,443,0,0,0,0
1700000022.227975,cabin,PCAP,192.168.1.208,192.168.1.205,458,100,TCP,80,0,0,0,0
1700000022.237975,cabin,PCAP,192.168.1.116,192.168.1.127,458,100,TCP,80,0,0,0,0
1700000022.247975,cabin,PCAP,192.168.1.143,192.168.1.193,458,99,TCP,443,0,0,0,0
1700000022.257975,cabin,PCAP,192.168.1.244,192.168.1.56,458,100,TCP,443,0,0,0,0
1700000022.267975,cabin,PCAP,192.168.1.76,192.168.1.62,458,100,TCP,80,0,0,0,0
1700000022.277975,cabin,PCAP,192.168.1.5,192.168.1.123,458,100,TCP,443,0,0,0,0
1700000022.287975,cabin,PCAP,192.168.1.42,192.168.1.181,458,100,TCP,80,0,0,0,0
1700000022.297975,cabin,PCAP,192.168.1.250,192.168.1.117,458,100,TCP,80,0,0,0,0
1700000022.307975,cabin,PCAP,192.168.1.224,192.168.1.181,458,100,TCP,80,0,0,0,0
1700000022.317975,cabin,PCAP,192.168.1.203,192.168.1.224,458,100,TCP,443,0,0,0,0
1700000022.327975,cabin,PCAP,192.168.1.181,192.168.1.163,458,100,TCP,80,0,0,0,0
1700000022.337975,cabin,PCAP,192.168.1.99,192.168.1.229,458,100,TCP,443,0,0,0,0
1700000022.347975,cabin,PCAP,192.168.1.136,192.168.1.9,458,100,TCP,443,0,0,0,0
1700000022.357975,cabin,PCAP,192.168.1.193,192.168.1.70,458,100,TCP,80,0,0,0,0
1700000022.367975,cabin,PCAP,192.168.1.202,192.168.1.176,458,100,TCP,443,0,0,0,0
1700000022.377975,cabin,PCAP,192.168.1.189,192.168.1.239,458,100,TCP,443,0,0,0,0
1700000022.387975,cabin,PCAP,192.168.1.228,192.168.1.14,458,100,TCP,443,0,0,0,0
1700000022.397975,cabin,PCAP,192.168.1.94,192.168.1.120,458,100,TCP,80,0,0,0,0
1700000022.407975,cabin,PCAP,192.168.1.94,192.168.1.94,458,100,TCP,80,0,0,0,0
1700000022.417975,cabin,PCAP,192.168.1.144,192.168.1.182,458,100,TCP,80,0,0,0,0
1700000022.427975,cabin,PCAP,192.168.1.36,192.168.1.252,458,100,TCP,80,0,0,0,0
1700000022.437975,cabin,PCAP,192.168.1.139,192.168.1.30,458,100,TCP,443,0,0,0,0
1700000022.447975,cabin,PCAP,192.168.1.189,192.168.1.241,458,100,TCP,80,0,0,0,0
1700000022.457975,cabin,PCAP,192.168.1.193,192.168.1.191,458,100,TCP,80,0,0,0,0
1700000022.467975,cabin,PCAP,192.168.1.83,192.168.1.91,458,100,TCP,443,0,0,0,0
1700000022.477975,cabin,PCAP,192.168.1.129,192.168.1.175,458,100,TCP,443,0,0,0,0
1700000022.487975,cabin,PCAP,192.168.1.14,192.168.1.17,458,100,TCP,443,0,0,0,0
1700000022.497975,cabin,PCAP,192.168.1.116,192.168.1.125,458,99,TCP,80,0,0,0,0
1700000022.507975,cabin,PCAP,192.168.1.121,192.168.1.182,458,100,TCP,443,0,0,0,0
1700000022.517975,cabin,PCAP,192.168.1.116,192.168.1.159,458,100,TCP,80,0,0,0,0
1700000022.527975,cabin,PCAP,192.168.1.49,192.168.1.229,458,100,TCP,443,0,0,0,0
1700000022.537975,cabin,PCAP,192.168.1.23,192.168.1.21,458,100,TCP,80,0,0,0,0
1700000022.547975,cabin,PCAP,192.168.1.74,192.168.1.246,458,100,TCP,80,0,0,0,0
1700000022.557975,cabin,PCAP,192.168.1.28,192.168.1.43,458,100,TCP,80,0,0,0,0
1700000022.567975,cabin,PCAP,192.168.1.179,192.168.1.38,458,100,TCP,80,0,0,0,0
1700000022.577975,cabin,PCAP,192.168.1.224,192.168.1.53,458,100,TCP,80,0,0,0,0
1700000022.587975,cabin,PCAP,192.168.1.76,192.168.1.107,458,100,TCP,80,0,0,0,0
1700000022.597975,cabin,PCAP,192.168.1.122,192.168.1.89,458,100,TCP,443,0,0,0,0
1700000022.607975,cabin,PCAP,192.168.1.189,192.168.1.166,458,100,TCP,443,0,0,0,0
1700000022.617975,cabin,PCAP,192.168.1.49,192.168.1.17,458,100,TCP,80,0,0,0,0
1700000022.627975,cabin,PCAP,192.168.1.214,192.168.1.243,458,100,TCP,443,0,0,0,0
1700000022.637975,cabin,PCAP,192.168.1.106,192.168.1.149,458,100,TCP,443,0,0,0,0
1700000022.647975,cabin,PCAP,192.168.1.125,192.168.1.152,458,100,TCP,443,0,0,0,0
1700000022.657975,cabin,PCAP,192.168.1.118,192.168.1.78,458,100,TCP,80,0,0,0,0
1700000022.667975,cabin,PCAP,192.168.1.230,192.168.1.203,458,100,TCP,80,0,0,0,0
1700000022.677975,cabin,PCAP,192.168.1.203,192.168.1.67,458,100,TCP,443,0,0,0,0
1700000022.687975,cabin,PCAP,192.168.1.96,192.168.1.249,458,100,TCP,80,0,0,0,0
1700000022.697975,cabin,PCAP,192.168.1.38,192.168.1.91,458,100,TCP,443,0,0,0,0
1700000022.707975,cabin,PCAP,192.168.1.245,192.168.1.43,458,100,TCP,80,0,0,0,0
1700000022.717975,cabin,PCAP,192.168.1.183,192.168.1.138,458,100,TCP,80,0,0,0,0
1700000022.727975,cabin,PCAP,192.168.1.250,192.168.1.45,458,100,TCP,80,0,0,0,0
1700000022.737975,cabin,PCAP,192.168.1.42,192.168.1.61,458,100,TCP,80,0,0,0,0
1700000022.747975,cabin,PCAP,192.168.1.82,192.168.1.148,458,99,TCP,443,0,0,0,0
1700000022.757975,cabin,PCAP,192.168.1.67,192.168.1.95,458,100,TCP,80,0,0,0,0
1700000022.767975,cabin,PCAP,192.168.1.144,192.168.1.182,458,100,TCP,443,0,0,0,0
1700000022.777975,cabin,PCAP,192.168.1.251,192.168.1.89,458,100,TCP,443,0,0,0,0
1700000022.787975,cabin,PCAP,192.168.1.115,192.168.1.139,458,100,TCP,80,0,0,0,0
1700000022.797975,cabin,PCAP,192.168.1.137,192.168.1.78,458,100,TCP,80,0,0,0,0
1700000022.807975,cabin,PCAP,192.168.1.104,192.168.1.239,458,100,TCP,80,0,0,0,0
1700000022.817975,cabin,PCAP,192.168.1.243,192.168.1.118,458,100,TCP,443,0,0,0,0
1700000022.827975,cabin,PCAP,192.168.1.40,192.168.1.2,458,100,TCP,443,0,0,0,0
1700000022.837975,cabin,PCAP,192.168.1.166,192.168.1.181,458,100,TCP,443,0,0,0,0
1700000022.847975,cabin,PCAP,192.168.1.230,192.168.1.75,458,100,TCP,80,0,0,0,0
1700000022.857975,cabin,PCAP,192.168.1.205,192.168.1.145,458,100,TCP,443,0,0,0,0
1700000022.867975,cabin,PCAP,192.168.1.87,192.168.1.177,458,100,TCP,443,0,0,0,0
1700000022.877975,cabin,PCAP,192.168.1.231,192.168.1.11,458,100,TCP,80,0,0,0,0
1700000022.887975,cabin,PCAP,192.168.1.79,192.168.1.7,458,100,TCP,80,0,0,0,0
1700000022.897975,cabin,PCAP,192.168.1.115,192.168.1.92,458,100,TCP,443,0,0,0,0
1700000022.907975,cabin,PCAP,192.168.1.15,192.168.1.156,458,100,TCP,80,0,0,0,0
1700000022.917975,cabin,PCAP,192.168.1.150,192.168.1.135,458,100,TCP,443,0,0,0,0
1700000022.927975,cabin,PCAP,192.168.1.51,192.168.1.6,458,100,TCP,443,0,0,0,0
1700000022.937975,cabin,PCAP,192.168.1.174,192.168.1.172,458,100,TCP,80,0,0,0,0
1700000022.947975,cabin,PCAP,192.168.1.250,192.168.1.132,458,100,TCP,80,0,0,0,0
1700000022.957975,cabin,PCAP,192.168.1.126,192.168.1.82,458,100,TCP,80,0,0,0,0
1700000022.967975,cabin,PCAP,192.168.1.233,192.168.1.171,458,100,TCP,443,0,0,0,0
1700000022.977975,cabin,PCAP,192.168.1.38,192.168.1.184,458,100,TCP,443,0,0,0,0
1700000022.987975,cabin,PCAP,192.168.1.95,192.168.1.99,458,100,TCP,80,0,0,0,0
1700000022.997975,cabin,PCAP,192.168.1.73,192.168.1.89,458,99,TCP,443,0,0,0,0
1700000023.007975,cabin,PCAP,192.168.1.251,192.168.1.115,458,100,TCP,80,0,0,0,0
1700000023.017975,cabin,PCAP,192.168.1.56,192.168.1.187,458,100,TCP,443,0,0,0,0
1700000023.027975,cabin,PCAP,192.168.1.190,192.168.1.107,458,100,TCP,443,0,0,0,0
1700000023.037975,cabin,PCAP,192.168.1.74,192.168.1.42,458,100,TCP,443,0,0,0,0
1700000023.047975,cabin,PCAP,192.168.1.187,192.168.1.230,458,100,TCP,80,0,0,0,0
1700000023.057975,cabin,PCAP,192.168.1.214,192.168.1.151,458,100,TCP,80,0,0,0,0
1700000023.067975,cabin,PCAP,192.168.1.37,192.168.1.54,458,100,TCP,443,0,0,0,0
1700000023.077975,cabin,PCAP,192.168.1.254,192.168.1.223,458,100,TCP,443,0,0,0,0
1700000023.087975,cabin,PCAP,192.168.1.17,192.168.1.239,458,100,TCP,443,0,0,0,0
1700000023.097975,cabin,PCAP,192.168.1.23,192.168.1.2,458,100,TCP,443,0,0,0,0
1700000023.107975,cabin,PCAP,192.168.1.107,192.168.1.45,458,100,TCP,443,0,0,0,0
1700000023.117975,cabin,PCAP,192.168.1.182,192.168.1.146,458,100,TCP,80,0,0,0,0
1700000023.127975,cabin,PCAP,192.168.1.52,192.168.1.48,458,100,TCP,443,0,0,0,0
1700000023.137975,cabin,PCAP,192.168.1.75,192.168.1.142,458,100,TCP,80,0,0,0,0
1700000023.147974,cabin,PCAP,192.168.1.211,192.168.1.212,458,100,TCP,443,0,0,0,0
1700000023.157974,cabin,PCAP,192.168.1.127,192.168.1.144,458,100,TCP,443,0,0,0,0
1700000023.167974,cabin,PCAP,192.168.1.58,192.168.1.7,458,100,TCP,80,0,0,0,0
1700000023.177974,cabin,PCAP,192.168.1.40,192.168.1.68,458,100,TCP,443,0,0,0,0
1700000023.187974,cabin,PCAP,192.168.1.32,192.168.1.168,458,100,TCP,443,0,0,0,0
1700000023.197974,cabin,PCAP,192.168.1.107,192.168.1.46,458,100,TCP,80,0,0,0,0
1700000023.207974,cabin,PCAP,192.168.1.8,192.168.1.31,458,100,TCP,443,0,0,0,0
1700000023.217974,cabin,PCAP,192.168.1.127,192.168.1.249,458,100,TCP,443,0,0,0,0
1700000023.227974,cabin,PCAP,192.168.1.149,192.168.1.124,458,100,TCP,443,0,0,0,0
1700000023.237974,cabin,PCAP,192.168.1.223,192.168.1.67,458,100,TCP,443,0,0,0,0
1700000023.247974,cabin,PCAP,192.168.1.250,192.168.1.178,458,100,TCP,80,0,0,0,0
1700000023.257974,cabin,PCAP,192.168.1.96,192.168.1.132,458,100,TCP,80,0,0,0,0
1700000023.267974,cabin,PCAP,192.168.1.217,192.168.1.67,458,100,TCP,80,0,0,0,0
1700000023.277974,cabin,PCAP,192.168.1.38,192.168.1.82,458,100,TCP,80,0,0,0,0
1700000023.287974,cabin,PCAP,192.168.1.92,192.168.1.42,458,99,TCP,443,0,0,0,0
1700000023.297974,cabin,PCAP,192.168.1.93,192.168.1.108,458,100,TCP,443,0,0,0,0
1700000023.307974,cabin,PCAP,192.168.1.13,192.168.1.75,458,100,TCP,80,0,0,0,0
1700000023.317974,cabin,PCAP,192.168.1.132,192.168.1.50,458,100,TCP,80,0,0,0,0
1700000023.327974,cabin,PCAP,192.168.1.196,192.168.1.25,458,100,TCP,80,0,0,0,0
1700000023.337974,cabin,PCAP,192.168.1.140,192.168.1.83,458,100,TCP,443,0,0,0,0
1700000023.347974,cabin,PCAP,192.168.1.212,192.168.1.217,458,100,TCP,443,0,0,0,0
1700000023.357974,cabin,PCAP,192.168.1.70,192.168.1.176,458,100,TCP,443,0,0,0,0
1700000023.367974,cabin,PCAP,192.168.1.25,192.168.1.137,458,100,TCP,443,0,0,0,0
1700000023.377974,cabin,PCAP,192.168.1.211,192.168.1.37,458,100,TCP,80,0,0,0,0
1700000023.387974,cabin,PCAP,192.168.1.133,192.168.1.73,458,100,TCP,443,0,0,0,0
1700000023.397974,cabin,PCAP,192.168.1.106,192.168.1.88,458,100,TCP,80,0,0,0,0
1700000023.407974,cabin,PCAP,192.168.1.27,192.168.1.56,458,100,TCP,80,0,0,0,0
1700000023.417974,cabin,PCAP,192.168.1.213,192.168.1.49,458,100,TCP,80,0,0,0,0
1700000023.427974,cabin,PCAP,192.168.1.107,192.168.1.118,458,100,TCP,80,0,0,0,0
1700000023.437974,cabin,PCAP,192.168.1.30,192.168.1.210,458,100,TCP,80,0,0,0,0
1700000023.447974,cabin,PCAP,192.168.1.123,192.168.1.90,458,100,TCP,443,0,0,0,0
1700000023.457974,cabin,PCAP,192.168.1.36,192.168.1.210,458,100,TCP,443,0,0,0,0
1700000023.467974,cabin,PCAP,192.168.1.45,192.168.1.182,458,100,TCP,80,0,0,0,0
1700000023.477974,cabin,PCAP,192.168.1.191,192.168.1.209,458,100,TCP,80,0,0,0,0
1700000023.487974,cabin,PCAP,192.168.1.33,192.168.1.220,458,100,TCP,80,0,0,0,0
1700000023.497974,cabin,PCAP,192.168.1.177,192.168.1.59,458,100,TCP,80,0,0,0,0
1700000023.507974,cabin,PCAP,192.168.1.54,192.168.1.34,458,100,TCP,80,0,0,0,0
1700000023.517974,cabin,PCAP,192.168.1.109,192.168.1.177,458,100,TCP,80,0,0,0,0
1700000023.527974,cabin,PCAP,192.168.1.20,192.168.1.5,458,100,TCP,443,0,0,0,0
1700000023.537974,cabin,PCAP,192.168.1.194,192.168.1.111,458,99,TCP,80,0,0,0,0
1700000023.547974,cabin,PCAP,192.168.1.28,192.168.1.9,458,100,TCP,80,0,0,0,0
1700000023.557974,cabin,PCAP,192.168.1.121,192.168.1.31,458,100,TCP,443,0,0,0,0
1700000023.567974,cabin,PCAP,192.168.1.12,192.168.1.17,458,100,TCP,80,0,0,0,0
1700000023.577974,cabin,PCAP,192.168.1.194,192.168.1.25,458,100,TCP,80,0,0,0,0
1700000023.587974,cabin,PCAP,192.168.1.236,192.168.1.155,458,100,TCP,80,0,0,0,0
1700000023.597974,cabin,PCAP,192.168.1.48,192.168.1.172,458,100,TCP,80,0,0,0,0
1700000023.607974,cabin,PCAP,192.168.1.24,192.168.1.38,458,100,TCP,443,0,0,0,0
1700000023.617974,cabin,PCAP,192.168.1.243,192.168.1.149,458,100,TCP,443,0,0,0,0
1700000023.627974,cabin,PCAP,192.168.1.42,192.168.1.219,458,100,TCP,80,0,0,0,0
1700000023.637974,cabin,PCAP,192.168.1.130,192.168.1.146,458,100,TCP,80,0,0,0,0
1700000023.647974,cabin,PCAP,192.168.1.210,192.168.1.149,458,100,TCP,80,0,0,0,0
1700000023.657974,cabin,PCAP,192.168.1.136,192.168.1.56,458,100,TCP,80,0,0,0,0
1700000023.667974,cabin,PCAP,192.168.1.247,192.168.1.73,458,100,TCP,80,0,0,0,0
1700000023.677974,cabin,PCAP,192.168.1.250,192.168.1.186,458,100,TCP,80,0,0,0,0
1700000023.687974,cabin,PCAP,192.168.1.236,192.168.1.130,458,100,TCP,443,0,0,0,0
1700000023.697974,cabin,PCAP,192.168.1.94,192.168.1.179,458,100,TCP,80,0,0,0,0
1700000023.707974,cabin,PCAP,192.168.1.113,192.168.1.173,458,100,TCP,80,0,0,0,0
1700000023.717974,cabin,PCAP,192.168.1.47,192.168.1.214,458,100,TCP,443,0,0,0,0
1700000023.727974,cabin,PCAP,192.168.1.109,192.168.1.55,458,100,TCP,80,0,0,0,0
1700000023.737974,cabin,PCAP,192.168.1.105,192.168.1.29,458,100,TCP,443,0,0,0,0
1700000023.747974,cabin,PCAP,192.168.1.32,192.168.1.120,4946,100,TCP,80,1,0,0,0
1700000023.757974,cabin,PCAP,192.168.1.127,192.168.1.196,458,100,TCP,443,0,0,0,0
1700000023.767974,cabin,PCAP,192.168.1.143,192.168.1.185,458,100,TCP,80,0,0,0,0
1700000023.777974,cabin,PCAP,192.168.1.84,192.168.1.127,458,100,TCP,443,0,0,0,0
1700000023.787974,cabin,PCAP,192.168.1.73,192.168.1.117,458,99,TCP,443,0,0,0,0
1700000023.797974,cabin,PCAP,192.168.1.176,192.168.1.250,458,100,TCP,443,0,0,0,0
1700000023.807974,cabin,PCAP,192.168.1.58,192.168.1.142,458,100,TCP,443,0,0,0,0
1700000023.817974,cabin,PCAP,192.168.1.253,192.168.1.219,458,100,TCP,80,0,0,0,0
1700000023.827974,cabin,PCAP,192.168.1.220,192.168.1.18,458,100,TCP,443,0,0,0,0
1700000023.837974,cabin,PCAP,192.168.1.241,192.168.1.174,458,100,TCP,80,0,0,0,0
1700000023.847974,cabin,PCAP,192.168.1.4,192.168.1.173,458,100,TCP,80,0,0,0,0
1700000023.857974,cabin,PCAP,192.168.1.102,192.168.1.113,458,100,TCP,80,0,0,0,0
1700000023.867974,cabin,PCAP,192.168.1.31,192.168.1.37,458,100,TCP,443,0,0,0,0
1700000023.877974,cabin,PCAP,192.168.1.178,192.168.1.152,458,100,TCP,80,0,0,0,0
1700000023.887974,cabin,PCAP,192.168.1.190,192.168.1.237,458,100,TCP,80,0,0,0,0
1700000023.897974,cabin,PCAP,192.168.1.17,192.168.1.94,458,100,TCP,80,0,0,0,0
1700000023.907974,cabin,PCAP,192.168.1.87,192.168.1.52,458,100,TCP,443,0,0,0,0
1700000023.917974,cabin,PCAP,192.168.1.32,192.168.1.60,458,100,TCP,443,0,0,0,0
1700000023.927974,cabin,PCAP,192.168.1.186,192.168.1.128,458,100,TCP,443,0,0,0,0
1700000023.937974,cabin,PCAP,192.168.1.194,192.168.1.203,458,100,TCP,443,0,0,0,0
1700000023.947974,cabin,PCAP,192.168.1.92,192.168.1.122,458,100,TCP,443,0,0,0,0
1700000023.957974,cabin,PCAP,192.168.1.253,192.168.1.125,458,100,TCP,443,0,0,0,0
1700000023.967974,cabin,PCAP,192.168.1.38,192.168.1.197,458,100,TCP,80,0,0,0,0
1700000023.977974,cabin,PCAP,192.168.1.32,192.168.1.65,458,100,TCP,443,0,0,0,0
1700000023.987974,cabin,PCAP,192.168.1.60,192.168.1.161,458,100,TCP,80,0,0,0,0
1700000023.997974,cabin,PCAP,192.168.1.8,192.168.1.26,458,100,TCP,80,0,0,0,0
1700000024.007974,cabin,PCAP,192.168.1.213,192.168.1.18,458,100,TCP,80,0,0,0,0
1700000024.017974,cabin,PCAP,192.168.1.249,192.168.1.46,458,100,TCP,443,0,0,0,0
1700000024.027974,cabin,PCAP,192.168.1.40,192.168.1.78,458,100,TCP,80,0,0,0,0
1700000024.037974,cabin,PCAP,192.168.1.195,192.168.1.20,458,99,TCP,443,0,0,0,0
1700000024.047974,cabin,PCAP,192.168.1.203,192.168.1.120,458,100,TCP,443,0,0,0,0
1700000024.057974,cabin,PCAP,192.168.1.170,192.168.1.128,458,100,TCP,443,0,0,0,0
1700000024.067974,cabin,PCAP,192.168.1.139,192.168.1.88,458,100,TCP,80,0,0,0,0
1700000024.077974,cabin,PCAP,192.168.1.244,192.168.1.196,458,100,TCP,443,0,0,0,0
1700000024.087974,cabin,PCAP,192.168.1.226,192.168.1.235,458,100,TCP,443,0,0,0,0
1700000024.097974,cabin,PCAP,192.168.1.116,192.168.1.81,458,100,TCP,443,0,0,0,0
1700000024.107974,cabin,PCAP,192.168.1.114,192.168.1.118,458,100,TCP,80,0,0,0,0
1700000024.117974,cabin,PCAP,192.168.1.46,192.168.1.143,458,100,TCP,443,0,0,0,0
1700000024.127974,cabin,PCAP,192.168.1.227,192.168.1.181,458,100,TCP,443,0,0,0,0
1700000024.137974,cabin,PCAP,192.168.1.111,192.168.1.35,458,100,TCP,443,0,0,0,0
1700000024.147974,cabin,PCAP,192.168.1.125,192.168.1.196,458,100,TCP,443,0,0,0,0
1700000024.157974,cabin,PCAP,192.168.1.169,192.168.1.142,458,100,TCP,443,0,0,0,0
1700000024.167974,cabin,PCAP,192.168.1.122,192.168.1.144,458,100,TCP,80,0,0,0,0
1700000024.177974,cabin,PCAP,192.168.1.130,192.168.1.15,458,100,TCP,443,0,0,0,0
1700000024.187973,cabin,PCAP,192.168.1.127,192.168.1.152,458,100,TCP,443,0,0,0,0
1700000024.197973,cabin,PCAP,192.168.1.158,192.168.1.174,458,100,TCP,443,0,0,0,0
1700000024.207973,cabin,PCAP,192.168.1.83,192.168.1.16,458,100,TCP,80,0,0,0,0
1700000024.217973,cabin,PCAP,192.168.1.33,192.168.1.215,458,100,TCP,443,0,0,0,0
1700000024.227973,cabin,PCAP,192.168.1.208,192.168.1.190,458,100,TCP,80,0,0,0,0
1700000024.237973,cabin,PCAP,192.168.1.196,192.168.1.229,458,100,TCP,443,0,0,0,0
1700000024.247973,cabin,PCAP,192.168.1.98,192.168.1.25,458,100,TCP,443,0,0,0,0
1700000024.257973,cabin,PCAP,192.168.1.254,192.168.1.92,458,100,TCP,443,0,0,0,0
1700000024.267973,cabin,PCAP,192.168.1.15,192.168.1.170,458,100,TCP,80,0,0,0,0
1700000024.277973,cabin,PCAP,192.168.1.61,192.168.1.166,458,100,TCP,80,0,0,0,0
1700000024.287973,cabin,PCAP,192.168.1.234,192.168.1.177,458,100,TCP,443,0,0,0,0
1700000024.297973,cabin,PCAP,192.168.1.30,192.168.1.87,458,100,TCP,80,0,0,0,0
1700000024.307973,cabin,PCAP,192.168.1.138,192.168.1.84,458,100,TCP,443,0,0,0,0
1700000024.317973,cabin,PCAP,192.168.1.169,192.168.1.222,458,100,TCP,443,0,0,0,0
1700000024.327973,cabin,PCAP,192.168.1.69,192.168.1.6,458,100,TCP,443,0,0,0,0
1700000024.337973,cabin,PCAP,192.168.1.151,192.168.1.6,458,99,TCP,443,0,0,0,0
1700000024.347973,cabin,PCAP,192.168.1.147,192.168.1.100,458,100,TCP,80,0,0,0,0
1700000024.357973,cabin,PCAP,192.168.1.207,192.168.1.126,458,100,TCP,80,0,0,0,0
1700000024.367973,cabin,PCAP,192.168.1.87,192.168.1.128,458,100,TCP,443,0,0,0,0
1700000024.377973,cabin,PCAP,192.168.1.43,192.168.1.158,458,100,TCP,443,0,0,0,0
1700000024.387973,cabin,PCAP,192.168.1.249,192.168.1.112,458,100,TCP,443,0,0,0,0
1700000024.397973,cabin,PCAP,192.168.1.163,192.168.1.217,458,100,TCP,80,0,0,0,0
1700000024.407973,cabin,PCAP,192.168.1.216,192.168.1.218,458,100,TCP,80,0,0,0,0
1700000024.417973,cabin,PCAP,192.168.1.74,192.168.1.68,458,100,TCP,443,0,0,0,0
1700000024.427973,cabin,PCAP,192.168.1.147,192.168.1.103,458,100,TCP,80,0,0,0,0
1700000024.437973,cabin,PCAP,192.168.1.160,192.168.1.191,458,100,TCP,80,0,0,0,0
1700000024.447973,cabin,PCAP,192.168.1.184,192.168.1.217,458,100,TCP,80,0,0,0,0
1700000024.457973,cabin,PCAP,192.168.1.152,192.168.1.87,458,100,TCP,80,0,0,0,0
1700000024.467973,cabin,PCAP,192.168.1.146,192.168.1.206,458,100,TCP,443,0,0,0,0
1700000024.477973,cabin,PCAP,192.168.1.110,192.168.1.54,458,100,TCP,80,0,0,0,0
1700000024.487973,cabin,PCAP,192.168.1.167,192.168.1.211,458,100,TCP,443,0,0,0,0
1700000024.497973,cabin,PCAP,192.168.1.111,192.168.1.170,458,100,TCP,443,0,0,0,0
1700000024.507973,cabin,PCAP,192.168.1.52,192.168.1.107,458,100,TCP,443,0,0,0,0
1700000024.517973,cabin,PCAP,192.168.1.160,192.168.1.132,458,100,TCP,80,0,0,0,0
1700000024.527973,cabin,PCAP,192.168.1.226,192.168.1.5,458,100,TCP,80,0,0,0,0
1700000024.537973,cabin,PCAP,192.168.1.148,192.168.1.128,458,100,TCP,443,0,0,0,0
1700000024.547973,cabin,PCAP,192.168.1.69,192.168.1.240,458,100,TCP,443,0,0,0,0
1700000024.557973,cabin,PCAP,192.168.1.240,192.168.1.145,458,100,TCP,80,0,0,0,0
1700000024.567973,cabin,PCAP,192.168.1.134,192.168.1.52,458,100,TCP,443,0,0,0,0
1700000024.577973,cabin,PCAP,192.168.1.38,192.168.1.62,458,100,TCP,443,0,0,0,0
1700000024.587973,cabin,PCAP,192.168.1.217,192.168.1.112,458,99,TCP,443,0,0,0,0
1700000024.597973,cabin,PCAP,192.168.1.221,192.168.1.213,458,100,TCP,80,0,0,0,0
1700000024.607973,cabin,PCAP,192.168.1.163,192.168.1.53,458,100,TCP,443,0,0,0,0
1700000024.617973,cabin,PCAP,192.168.1.69,192.168.1.211,458,100,TCP,80,0,0,0,0
1700000024.627973,cabin,PCAP,192.168.1.66,192.168.1.176,458,100,TCP,80,0,0,0,0
1700000024.637973,cabin,PCAP,192.168.1.104,192.168.1.62,458,100,TCP,80,0,0,0,0
1700000024.647973,cabin,PCAP,192.168.1.50,192.168.1.8,458,100,TCP,443,0,0,0,0
1700000024.657973,cabin,PCAP,192.168.1.119,192.168.1.125,458,100,TCP,443,0,0,0,0
1700000024.667973,cabin,PCAP,192.168.1.109,192.168.1.166,458,100,TCP,80,0,0,0,0
1700000024.677973,cabin,PCAP,192.168.1.52,192.168.1.41,458,100,TCP,80,0,0,0,0
1700000024.687973,cabin,PCAP,192.168.1.8,192.168.1.67,458,100,TCP,443,0,0,0,0
1700000024.697973,cabin,PCAP,192.168.1.169,192.168.1.141,458,100,TCP,80,0,0,0,0
1700000024.707973,cabin,PCAP,192.168.1.247,192.168.1.185,458,100,TCP,80,0,0,0,0
1700000024.717973,cabin,PCAP,192.168.1.15,192.168.1.221,458,100,TCP,80,0,0,0,0
1700000024.727973,cabin,PCAP,192.168.1.81,192.168.1.155,458,100,TCP,80,0,0,0,0
1700000024.737973,cabin,PCAP,192.168.1.231,192.168.1.245,458,100,TCP,443,0,0,0,0
1700000024.747973,cabin,PCAP,192.168.1.172,192.168.1.169,458,100,TCP,80,0,0,0,0
1700000024.757973,cabin,PCAP,192.168.1.102,192.168.1.242,458,100,TCP,80,0,0,0,0
1700000024.767973,cabin,PCAP,192.168.1.61,192.168.1.29,458,100,TCP,80,0,0,0,0
1700000024.777973,cabin,PCAP,192.168.1.134,192.168.1.171,458,100,TCP,443,0,0,0,0
1700000024.787973,cabin,PCAP,192.168.1.128,192.168.1.227,458,100,TCP,80,0,0,0,0
1700000024.797973,cabin,PCAP,192.168.1.154,192.168.1.32,458,100,TCP,443,0,0,0,0
1700000024.807973,cabin,PCAP,192.168.1.85,192.168.1.214,458,100,TCP,443,0,0,0,0
1700000024.817973,cabin,PCAP,192.168.1.207,192.168.1.192,458,100,TCP,80,0,0,0,0
1700000024.827973,cabin,PCAP,192.168.1.240,192.168.1.109,458,100,TCP,80,0,0,0,0
1700000024.837973,cabin,PCAP,192.168.1.28,192.168.1.45,458,99,TCP,443,0,0,0,0
1700000024.847973,cabin,PCAP,192.168.1.113,192.168.1.105,458,100,TCP,80,0,0,0,0
1700000024.857973,cabin,PCAP,192.168.1.126,192.168.1.137,458,100,TCP,80,0,0,0,0
1700000024.867973,cabin,PCAP,192.168.1.82,192.168.1.140,458,100,TCP,443,0,0,0,0
1700000024.877973,cabin,PCAP,192.168.1.175,192.168.1.64,458,100,TCP,443,0,0,0,0
1700000024.887973,cabin,PCAP,192.168.1.226,192.168.1.201,458,100,TCP,80,0,0,0,0
